participant,run,trialNum2,CDA.ISCR,CDA_nSCR,CDA_PhasicMax,CDA_Tonic,TTP.AmpSum,TTP_nSCR,EventName
41,2,25,0.1057,1,0.0748,18.9358,0.0,0,6
41,2,26,0.0449,0,0.0418,18.8898,0.0,0,6
41,2,27,0.1445,1,0.0843,18.8585,0.0,0,6
41,2,28,0.0687,0,0.0516,18.8387,0.0,0,6
41,2,29,0.0265,0,0.0318,18.8207,0.0,0,3
41,2,30,0.0167,0,0.0219,18.7987,0.0,0,3
41,2,31,0.0243,0,0.0206,18.7667,0.0,0,3
41,2,32,0.0056,0,0.0214,18.7327,0.0,0,3
41,3,1,4.2338,0,2.1051,20.7375,0.0,0,7
41,3,2,1.341,0,0.5142,20.7372,0.0,0,7
41,3,3,0.5684,1,0.4469,20.728,0.0,0,7
41,3,4,1.2923,0,0.6078,20.6691,0.0,0,7
41,3,5,0.6683,0,0.2551,20.5033,0.0,0,4
41,3,6,0.2994,1,0.1236,20.3853,0.0,0,4
41,3,7,0.1846,2,0.0668,20.2679,0.0,0,4
41,3,8,0.1796,3,0.0652,20.1193,0.0,0,4
41,3,9,0.1837,2,0.072,19.9902,0.0,0,1
41,3,10,0.1843,1,0.1178,19.8889,0.0,0,1
41,3,11,0.1563,0,0.079,19.8181,0.0,0,1
41,3,12,0.1124,2,0.05,19.7642,0.0,0,1
41,3,13,0.3273,1,0.1335,19.7168,0.0249,1,3
41,3,14,0.1693,3,0.0799,19.6669,0.0,0,3
41,3,15,0.8579,1,0.424,19.5999,0.1216,1,3
41,3,16,1.1146,0,0.447,19.4697,0.0,0,3
41,3,17,3.3029,1,1.663,19.0454,0.0,0,7
41,3,18,2.3851,1,1.0562,19.0193,0.0258,1,7
41,3,19,0.5424,0,0.2729,19.1009,0.0,0,7
41,3,20,0.4834,1,0.2427,19.2083,0.0255,1,7
41,3,21,0.0691,0,0.041,19.1825,0.0,0,5
41,3,22,1.542,1,0.9731,19.1159,0.3702,1,5
41,3,23,0.5737,1,0.2618,19.0596,0.0,0,5
41,3,24,0.2396,1,0.0969,19.0458,0.0,0,5
41,3,25,0.1342,2,0.0556,19.0243,0.0,0,2
41,3,26,0.0811,1,0.033,18.976,0.0,0,2
41,3,27,0.0849,1,0.0451,18.9259,0.0,0,2
41,3,28,0.0633,0,0.026,18.8805,0.0,0,2
41,3,29,0.065,1,0.0437,18.8417,0.0,0,6
41,3,30,0.0741,0,0.0332,18.8015,0.0,0,6
41,3,31,0.0426,0,0.0232,18.7737,0.0,0,6
41,3,32,2.8074,1,1.2304,18.761,0.0,0,6
41,4,1,6.4106,0,3.6232,20.0338,0.0,0,7
41,4,2,0.1653,1,0.0815,20.0299,0.0,0,7
41,4,3,0.0715,0,0.0441,19.9772,0.0,0,7
41,4,4,0.0,0,0.0039,19.8701,0.0,0,7
41,4,5,0.0,0,0.0104,19.7306,0.0,0,2
41,4,6,0.1589,1,0.1367,19.6114,0.0,0,2
41,4,7,0.0645,0,0.0465,19.5127,0.0,0,2
41,4,8,0.0454,0,0.046,19.4265,0.0,0,2
41,4,9,0.0442,0,0.0517,19.341,0.0,0,6
41,4,10,0.1194,1,0.0463,19.2652,0.0,0,6
41,4,11,0.0441,0,0.0254,19.206,0.0,0,6
41,4,12,0.0276,0,0.019,19.1473,0.0,0,6
41,4,13,0.0217,0,0.0175,19.0884,0.0,0,3
41,4,14,0.0104,0,0.0151,19.0288,0.0,0,3
41,4,15,0.1674,0,0.1182,18.9686,0.1828,1,3
41,4,16,1.7056,1,0.6276,18.8731,0.0,0,3
41,4,17,1.3313,1,0.6251,18.5968,0.0,0,7
41,4,18,0.313,0,0.1409,18.5123,0.0,0,7
41,4,19,1.3656,1,0.6929,18.5134,0.2329,1,7
41,4,20,0.2387,0,0.1302,18.5262,0.0,0,7
41,4,21,0.0732,0,0.0453,18.4929,0.0,0,1
41,4,22,0.0001,0,0.0146,18.447,0.0,0,1
41,4,23,0.4918,0,0.6431,18.4127,0.2345,1,1
41,4,24,0.386,1,0.1882,18.3951,0.0,0,1
41,4,25,0.0791,1,0.0608,18.3839,0.0,0,5
41,4,26,0.0,0,0.0,18.3666,0.0,0,5
41,4,27,0.0056,0,0.005,18.3156,0.0,0,5
41,4,28,0.0138,0,0.0082,18.2608,0.0,0,5
41,4,29,0.0997,0,0.1573,18.2193,0.0384,1,4
41,4,30,0.0826,0,0.0427,18.1936,0.0,0,4
41,4,31,0.0832,1,0.0875,18.1806,0.0146,1,4
41,4,32,0.0124,0,0.0133,18.1752,0.0,0,4
41,5,1,1.4516,1,1.2215,19.3561,0.0,0,7
41,5,2,0.0,0,0.0424,19.354,0.0,0,7
41,5,3,0.3958,1,0.4606,19.3248,0.0,0,7
41,5,4,0.0,0,0.0,19.2758,0.0,0,7
41,5,5,0.1782,1,0.1204,19.2198,0.0,0,6
41,5,6,0.0,0,0.1019,19.1524,0.0,0,6
41,5,7,0.0,0,0.0,19.0773,0.0,0,6
41,5,8,0.0512,0,0.0249,18.999,0.0,0,6
41,5,9,0.0082,0,0.008,18.9153,0.0,0,1
41,5,10,0.0,0,0.0752,18.8454,0.0263,1,1
41,5,11,0.1718,0,0.086,18.7984,0.0,0,1
41,5,12,0.0792,0,0.0526,18.7627,0.0,0,1
41,5,13,0.0,0,0.0013,18.7257,0.0,0,5
41,5,14,0.0264,0,0.0176,18.6682,0.0,0,5
41,5,15,0.101,1,0.0459,18.5933,0.0,0,5
41,5,16,0.0134,0,0.125,18.5402,0.0,0,5
41,5,17,0.5613,0,0.3199,18.5927,0.0,0,7
41,5,18,0.0,0,0.0,18.6206,0.0,0,7
41,5,19,0.0,0,0.0,18.5848,0.0,0,7
41,5,20,0.0,0,0.0,18.4786,0.0,0,7
41,5,21,0.0,0,0.0,18.3675,0.0,0,3
41,5,22,0.0607,0,0.0337,18.2678,0.0,0,3
41,5,23,0.0039,0,0.0138,18.1834,0.0,0,3
41,5,24,0.0261,0,0.0202,18.1141,0.0,0,3
41,5,25,0.0639,0,0.0384,18.0525,0.0,0,2
41,5,26,0.0169,0,0.0219,18.0019,0.0,0,2
41,5,27,2.176,1,1.2652,17.9709,0.3209,1,2
41,5,28,0.2414,0,0.2137,17.9626,0.0,0,2
41,5,29,0.042,0,0.0186,17.9732,0.0,0,4
41,5,30,0.0,0,0.0143,17.9696,0.0,0,4
41,5,31,0.0,0,0.0072,17.9488,0.0,0,4
41,5,32,0.0,0,0.0,17.9208,0.0,0,4
41,6,1,8.3455,1,3.8343,19.3692,0.0,0,7
41,6,2,0.0,0,0.0,19.3675,0.0,0,7
41,6,3,1.7473,1,1.6635,19.3473,0.2947,1,7
41,6,4,0.1667,0,0.1672,19.3226,0.0,0,7
41,6,5,0.1481,1,0.2369,19.3003,0.0,0,1
41,6,6,0.0,0,0.0,19.2627,0.0,0,1
41,6,7,0.4972,0,0.3939,19.1984,0.0,0,1
41,6,8,0.0,0,0.0,19.1125,0.0,0,1
41,6,9,1.1027,1,0.61,19.0499,0.1125,1,3
41,6,10,0.0,0,0.0132,18.9879,0.0,0,3
41,6,11,0.0,0,0.0051,18.8991,0.0,0,3
41,6,12,0.0088,0,0.0174,18.7966,0.0,0,3
41,6,13,0.1225,1,0.1548,18.7004,0.0,0,6
41,6,14,0.0636,0,0.0308,18.6265,0.0,0,6
41,6,15,0.0216,0,0.0146,18.5612,0.0,0,6
41,6,16,0.0358,0,0.0369,18.506,0.0,0,6
41,6,17,0.1981,0,0.3316,18.4343,0.1984,1,7
41,6,18,0.2513,0,0.2806,18.3534,0.0,0,7
41,6,19,0.1135,1,0.0801,18.2484,0.0,0,7
41,6,20,0.0265,0,0.0366,18.1422,0.0,0,7
41,6,21,0.0,0,0.0057,18.0576,0.0,0,2
41,6,22,0.0013,0,0.0111,17.9811,0.0,0,2
41,6,23,0.0059,0,0.0197,17.9112,0.0,0,2
41,6,24,0.0,0,0.01,17.8548,0.0,0,2
41,6,25,0.2841,1,0.1785,17.8194,0.0,0,4
41,6,26,0.0742,0,0.0501,17.7974,0.0,0,4
41,6,27,0.0186,0,0.0199,17.774,0.0,0,4
41,6,28,1.4704,1,1.1307,17.7609,0.3116,1,4
41,6,29,0.3143,0,0.1995,17.7574,0.0,0,5
41,6,30,0.0827,0,0.0403,17.7611,0.0,0,5
41,6,31,0.0,0,0.012,17.7604,0.0,0,5
41,6,32,0.0335,0,0.0253,17.7462,0.0,0,5
42,1,1,0.7945,1,1.6212,20.2385,0.0,0,7
42,1,2,0.9994,2,0.3494,19.8947,0.0,0,7
42,1,3,0.3826,2,0.1779,19.5711,0.0,0,7
42,1,4,0.0,0,0.0248,19.4093,0.0,0,7
42,1,5,0.3098,2,0.2122,19.1624,0.0,0,3
42,1,6,0.1533,3,0.0749,18.9483,0.0,0,3
42,1,7,0.0762,0,0.1065,18.8087,0.0,0,3
42,1,8,0.101,1,0.0555,18.6048,0.0,0,3
42,1,9,1.5085,1,1.0309,18.3755,0.2944,1,2
42,1,10,0.4509,2,0.1957,18.1703,0.0,0,2
42,1,11,0.2328,1,0.3931,17.9936,0.0,0,2
42,1,12,0.0,0,0.0435,17.8116,0.0,0,2
42,1,13,0.3053,1,0.3277,17.5858,0.0229,1,4
42,1,14,0.0142,0,0.0118,17.3577,0.0,0,4
42,1,15,0.0161,0,0.0283,17.126,0.0,0,4
42,1,16,0.3178,0,0.5362,16.8756,0.0,0,4
42,1,17,4.3072,1,2.2521,18.0902,0.0426,1,7
42,1,18,3.5173,1,3.7288,19.2704,0.0,0,7
42,1,19,7.7439,1,8.6719,19.8248,0.0,0,7
42,1,20,0.6278,2,0.2346,19.9535,0.0,0,7
42,1,21,0.42,1,0.1898,19.5703,0.0,0,6
42,1,22,0.3101,1,0.2995,19.2559,0.0279,1,6
42,1,23,1.333,1,0.9604,19.0723,0.0,0,6
42,1,24,1.1981,2,0.4646,18.9152,0.0,0,6
42,1,25,0.0254,1,0.0732,18.9128,0.0,0,1
42,1,26,7.5764,1,5.5829,19.0471,0.0,0,1
42,1,27,0.7951,0,0.4139,19.1767,0.0,0,1
42,1,28,0.0873,1,0.0923,19.1535,0.0,0,1
42,1,29,0.0317,0,0.0409,18.8495,0.0,0,5
42,1,30,0.4562,1,0.1941,18.4343,0.0,0,5
42,1,31,0.8083,2,0.2931,18.0077,0.0,0,5
42,1,32,0.5458,0,0.2466,17.6876,0.0,0,5
42,2,1,0.6277,1,0.3835,21.9688,0.0,0,7
42,2,2,4.4209,1,3.1119,21.8258,0.0,0,7
42,2,3,1.4642,0,0.5621,21.265,0.0,0,7
42,2,4,0.6663,2,0.2854,21.0034,0.0,0,7
42,2,5,0.3294,2,0.1446,20.7966,0.0,0,6
42,2,6,0.4289,2,0.4624,20.5149,0.0374,1,6
42,2,7,0.136,1,0.0613,20.2254,0.0,0,6
42,2,8,0.6186,1,0.3552,19.8838,0.0,0,6
42,2,9,0.4702,2,0.1872,19.4497,0.0,0,1
42,2,10,1.4833,1,0.951,19.2001,0.1325,1,1
42,2,11,0.7977,1,0.365,19.0039,0.0,0,1
42,2,12,0.1949,1,0.1786,18.7069,0.0,0,1
42,2,13,0.2815,2,0.1335,18.258,0.0,0,5
42,2,14,0.4487,2,0.1566,17.7576,0.0,0,5
42,2,15,3.3411,1,2.3374,17.3965,0.7388,1,5
42,2,16,0.7802,1,0.6793,17.404,0.0813,1,5
42,2,17,6.7207,1,6.3299,18.814,0.0,0,7
42,2,18,0.3736,1,0.7043,19.796,0.0,0,7
42,2,19,2.2274,2,1.5508,19.7719,0.3313,1,7
42,2,20,1.7567,1,1.5306,19.5589,0.0,0,7
42,2,21,0.5178,2,0.2307,19.2715,0.0,0,3
42,2,22,0.2347,1,0.1658,19.0803,0.0,0,3
42,2,23,0.1231,1,0.1633,18.8611,0.0,0,3
42,2,24,0.5922,2,0.2873,18.6343,0.0,0,3
42,2,25,0.1405,1,0.0858,18.5,0.0,0,2
42,2,26,0.0513,1,0.0386,18.3255,0.0,0,2
42,2,27,0.0776,1,0.0371,18.0697,0.0,0,2
42,2,28,0.0716,1,0.0332,17.8093,0.0,0,2
42,2,29,0.4472,1,0.3086,17.5577,0.034,1,4
42,2,30,0.2224,1,0.0934,17.3203,0.0,0,4
42,2,31,1.4614,1,0.9964,17.076,0.0,0,4
42,2,32,0.2426,1,0.1222,16.9353,0.0,0,4
42,3,1,1.368,0,1.3597,22.6837,0.0,0,7
42,3,2,7.8128,1,4.588,22.5968,0.0,0,7
42,3,3,0.58,0,0.2223,22.3372,0.0,0,7
42,3,4,0.2874,1,0.1158,21.8195,0.0,0,7
42,3,5,1.2814,1,0.6321,21.4676,0.0,0,1
42,3,6,0.7904,1,0.3882,21.1832,0.0533,1,1
42,3,7,0.1361,0,0.0666,20.918,0.0,0,1
42,3,8,1.1193,1,0.7852,20.6129,0.0,0,1
42,3,9,0.2886,0,0.1866,20.3617,0.4176,1,3
42,3,10,0.6456,1,0.3448,20.1949,0.0,0,3
42,3,11,0.1911,0,0.0833,19.9663,0.0,0,3
42,3,12,0.0,0,0.0027,19.665,0.0,0,3
42,3,13,0.139,0,0.1067,19.2754,0.0,0,6
42,3,14,1.6861,0,0.6668,18.5011,0.0,0,6
42,3,15,0.8602,0,0.5273,18.036,0.0,0,6
42,3,16,20.4197,1,7.091,18.9587,0.0,0,6
42,3,17,9.4556,1,5.2936,21.0306,0.0,0,7
42,3,18,0.7976,0,2.3444,21.3171,3.4176,1,7
42,3,19,0.9013,1,0.7672,21.3165,0.0,0,7
42,3,20,1.2267,1,0.6022,21.0955,0.0396,1,7
42,3,21,0.0,1,0.038,20.8956,0.0,0,2
42,3,22,0.0844,0,0.1132,20.6731,0.0,0,2
42,3,23,0.1446,1,0.0751,20.407,0.0,0,2
42,3,24,0.2642,2,0.095,20.0813,0.0,0,2
42,3,25,0.8637,1,0.6396,19.8873,0.3096,1,4
42,3,26,0.3486,1,0.1404,19.8232,0.0,0,4
42,3,27,0.5577,0,0.2081,19.5441,0.0,0,4
42,3,28,0.0,0,0.0877,19.3577,2.1394,1,4
42,3,29,2.0557,0,1.2829,19.468,0.0,0,5
42,3,30,0.5987,0,0.2874,19.4761,0.0,0,5
42,3,31,1.1252,1,1.3865,19.4422,1.0183,1,5
42,3,32,0.2939,0,0.1593,19.4189,0.0,0,5
42,4,1,1.5041,1,0.6439,22.0384,0.0,0,7
42,4,2,0.6427,2,0.2582,22.0088,0.0,0,7
42,4,3,0.0,0,0.276,21.8372,0.0,0,7
42,4,4,1.3799,1,1.2359,21.8441,0.0,0,7
42,4,5,1.1787,3,0.4032,21.8726,0.0,0,2
42,4,6,1.0076,1,0.5285,21.578,0.0,0,2
42,4,7,2.3092,0,5.0081,21.5493,3.535,1,2
42,4,8,2.4396,0,3.2235,21.7468,0.0,0,2
42,4,9,0.0627,1,0.0535,21.9586,0.0,0,6
42,4,10,0.7989,0,0.3907,21.6327,0.0,0,6
42,4,11,1.2137,2,0.4438,20.7204,0.0,0,6
42,4,12,0.8482,1,0.3642,20.4048,0.0,0,6
42,4,13,0.1758,0,0.1026,20.2264,0.0,0,3
42,4,14,1.0139,1,0.4696,20.0671,0.0,0,3
42,4,15,0.6735,0,0.3,19.9262,0.0,0,3
42,4,16,0.0632,1,0.0692,19.8051,0.0,0,3
42,4,17,4.7165,1,3.3874,20.3961,0.045,1,7
42,4,18,0.2168,2,0.1264,21.0809,0.0,0,7
42,4,19,0.0,0,0.0302,20.8348,0.0,0,7
42,4,20,1.136,2,0.417,20.2686,0.0,0,7
42,4,21,0.7569,1,0.3189,19.8526,0.0,0,1
42,4,22,0.2243,1,0.1117,19.8553,0.0,0,1
42,4,23,0.1218,1,0.0546,19.7846,0.0,0,1
42,4,24,0.032,0,0.0343,19.5898,0.0,0,1
42,4,25,8.3063,1,5.5067,19.4687,0.0,0,5
42,4,26,1.1957,0,0.5751,19.5435,0.0,0,5
42,4,27,0.0,0,0.0,19.7519,0.0,0,5
42,4,28,0.2657,1,0.1197,19.4975,0.0,0,5
42,4,29,0.8042,0,0.3116,19.0676,0.0,0,4
42,4,30,0.8456,1,0.2987,18.704,0.0,0,4
42,4,31,0.4726,2,0.1926,18.5743,0.0,0,4
42,4,32,0.0451,0,0.0416,18.5039,0.0,0,4
42,5,1,1.8832,0,0.9422,22.5409,0.0,0,7
42,5,2,0.1075,1,0.0856,22.4718,0.0,0,7
42,5,3,0.2451,0,0.1895,22.2243,0.0,0,7
42,5,4,1.1746,1,0.6227,22.0516,0.0,0,7
42,5,5,2.2491,0,1.5111,22.0618,0.3351,1,4
42,5,6,0.2799,0,0.2527,22.2664,0.0,0,4
42,5,7,0.3657,1,0.1547,21.905,0.0,0,4
42,5,8,0.2804,2,0.1068,21.4163,0.0,0,4
42,5,9,0.1451,1,0.1126,21.18,0.0,0,1
42,5,10,0.0311,0,0.0256,20.934,0.0,0,1
42,5,11,0.1611,1,0.0887,20.663,0.0,0,1
42,5,12,0.0438,0,0.0199,20.3868,0.0,0,1
42,5,13,0.304,0,0.1269,20.048,0.0,0,3
42,5,14,0.2817,1,0.1192,19.7197,0.0,0,3
42,5,15,0.6978,0,1.5605,19.522,1.5403,1,3
42,5,16,5.8293,1,2.2458,18.859,0.0,0,3
42,5,17,4.2096,1,2.2339,18.3854,0.0,0,7
42,5,18,0.5156,0,0.2348,18.6726,0.0,0,7
42,5,19,0.1311,0,0.1083,18.7317,0.0,0,7
42,5,20,0.0342,0,0.0246,18.6741,0.0,0,7
42,5,21,0.0785,1,0.0305,18.5725,0.0,0,5
42,5,22,0.0627,1,0.0646,18.5092,0.0241,1,5
42,5,23,0.1186,1,0.0552,18.4839,0.0,0,5
42,5,24,0.0802,2,0.0321,18.464,0.0,0,5
42,5,25,0.5295,0,1.2079,18.4242,3.6184,1,2
42,5,26,3.8844,0,2.9787,18.8898,0.0,0,2
42,5,27,0.058,0,0.0768,19.5923,0.0,0,2
42,5,28,0.2385,0,0.1315,19.3326,0.0,0,2
42,5,29,0.0909,2,0.035,18.9949,0.0,0,6
42,5,30,0.4744,1,0.2366,18.7295,0.0472,1,6
42,5,31,0.3183,1,0.1203,18.5283,0.0,0,6
42,5,32,0.0751,0,0.0455,18.4068,0.0,0,6
42,6,1,0.0,0,0.0172,20.8026,0.0,0,7
42,6,2,0.0,0,0.2238,20.7486,0.0,0,7
42,6,3,0.0,0,0.0204,20.4926,0.0,0,7
42,6,4,0.2044,2,0.0754,20.2425,0.0,0,7
42,6,5,0.1272,1,0.0641,20.0889,0.0,0,1
42,6,6,0.0,0,0.0014,20.0322,0.0,0,1
42,6,7,0.0,0,0.0,19.9582,0.0,0,1
42,6,8,0.0,0,0.0,19.8518,0.0,0,1
42,6,9,0.0,0,0.0,19.741,0.0,0,5
42,6,10,0.0224,1,0.0404,19.6293,0.0,0,5
42,6,11,0.0033,0,0.0105,19.5141,0.0,0,5
42,6,12,0.0,0,0.0,19.3878,0.0,0,5
42,6,13,0.0363,0,0.02,19.2225,0.0,0,4
42,6,14,0.1307,1,0.0528,19.0273,0.0,0,4
42,6,15,0.0,0,0.014,18.8886,0.0,0,4
42,6,16,1.46,0,0.6529,18.5251,0.0,0,4
42,6,17,18.4579,1,8.1018,18.5717,0.0,0,7
42,6,18,0.0,0,0.0,20.5207,0.0,0,7
42,6,19,3.2374,0,2.6099,21.046,1.5166,1,7
42,6,20,3.106,1,2.669,21.0803,0.0,0,7
42,6,21,0.0,0,0.0,20.841,0.0,0,2
42,6,22,0.0,0,0.0401,20.5731,0.0,0,2
42,6,23,0.3036,0,0.1612,20.2378,0.0,0,2
42,6,24,0.5982,0,0.2274,19.8652,0.0,0,2
42,6,25,0.2606,0,0.1124,19.7864,0.0,0,6
42,6,26,0.0091,0,0.0131,19.7726,0.0,0,6
42,6,27,16.2609,1,7.5021,19.751,0.0,0,6
42,6,28,0.8558,0,0.5326,20.2927,0.0,0,6
42,6,29,0.0278,0,0.1417,20.845,0.0,0,3
42,6,30,1.1038,1,0.4011,20.2841,0.0,0,3
42,6,31,0.0,0,0.0893,20.1465,0.0,0,3
42,6,32,20.378,1,9.4546,20.3101,0.0,0,3
43,1,1,0.0,0,0.7658,15.1515,0.0,0,7
43,1,2,0.5494,1,0.4701,15.0412,0.0294,1,7
43,1,3,0.0112,0,0.0968,14.9554,0.0,0,7
43,1,4,0.33,1,0.3602,14.8778,0.0586,1,7
43,1,5,1.4081,1,2.2563,14.8081,0.6266,1,4
43,1,6,10.0956,1,6.5848,15.0311,2.0986,1,4
43,1,7,3.4367,1,2.2561,15.385,0.3152,1,4
43,1,8,0.4805,2,0.2664,15.565,0.0,0,4
43,1,9,5.7884,1,4.5833,15.6107,1.2064,1,1
43,1,10,3.0594,1,2.24,15.6193,0.4747,1,1
43,1,11,1.3195,0,2.257,15.6276,0.7172,1,1
43,1,12,0.5086,1,0.7457,15.6183,0.0,0,1
43,1,13,0.1247,1,0.0709,15.578,0.0,0,3
43,1,14,0.0,0,0.0,15.5002,0.0,0,3
43,1,15,0.0242,0,0.028,15.3812,0.0,0,3
43,1,16,0.0,0,0.0148,15.2512,0.0,0,3
43,1,17,0.0,0,0.54,15.7068,0.0,0,7
43,1,18,0.2991,2,0.1235,15.8552,0.0,0,7
43,1,19,0.0,0,0.0031,15.7655,0.0,0,7
43,1,20,0.3472,1,0.3006,15.6191,0.0394,1,7
43,1,21,0.1044,1,0.0523,15.4706,0.0,0,5
43,1,22,0.1242,1,0.0852,15.333,0.0,0,5
43,1,23,0.0988,1,0.0449,15.2026,0.0,0,5
43,1,24,0.0666,0,0.0306,15.0894,0.0,0,5
43,1,25,0.173,1,0.1071,14.9904,0.0,0,2
43,1,26,0.0679,1,0.0711,14.8908,0.0,0,2
43,1,27,0.017,0,0.0159,14.7838,0.0,0,2
43,1,28,0.2201,1,0.194,14.6706,0.0188,1,2
43,1,29,0.2321,1,0.2594,14.564,0.0331,1,6
43,1,30,2.1128,1,1.668,14.4894,0.4191,1,6
43,1,31,0.2688,4,0.0959,14.4493,0.0,0,6
43,1,32,0.0261,0,0.0352,14.4343,0.0,0,6
43,2,1,2.9759,1,2.5125,17.3281,0.4944,1,7
43,2,2,0.0477,1,0.0372,17.1416,0.0,0,7
43,2,3,0.4607,2,0.33,16.6742,0.0,0,7
43,2,4,0.3062,2,0.1113,16.2662,0.0,0,7
43,2,5,0.2864,1,0.2056,15.9862,0.0,0,6
43,2,6,0.1192,1,0.0529,15.7911,0.0,0,6
43,2,7,0.0,0,0.0285,15.588,0.0,0,6
43,2,8,3.5468,1,2.5241,15.5296,0.3834,1,6
43,2,9,1.4098,2,0.5804,15.5466,0.0,0,1
43,2,10,0.5584,1,0.232,15.5043,0.0,0,1
43,2,11,0.3625,1,0.5037,15.4394,0.1094,1,1
43,2,12,1.9998,0,2.4661,15.3942,1.0347,1,1
43,2,13,0.4906,3,0.1858,15.3871,0.0,0,5
43,2,14,5.9856,1,4.081,15.4146,0.7754,1,5
43,2,15,0.7539,1,0.3141,15.5428,0.0,0,5
43,2,16,0.0248,0,0.0369,15.5465,0.0,0,5
43,2,17,3.0482,1,2.6616,15.8242,1.1089,1,7
43,2,18,0.3314,1,0.1621,15.9209,0.0,0,7
43,2,19,0.2036,2,0.0788,15.6854,0.0,0,7
43,2,20,0.4075,4,0.1409,15.3912,0.0,0,7
43,2,21,0.2264,1,0.0965,15.2133,0.0,0,3
43,2,22,0.0512,0,0.0264,15.1444,0.0,0,3
43,2,23,0.032,0,0.0202,15.0412,0.0,0,3
43,2,24,0.1145,1,0.0752,14.9118,0.0,0,3
43,2,25,0.0684,1,0.04,14.7777,0.0,0,2
43,2,26,0.0704,1,0.043,14.6439,0.0,0,2
43,2,27,0.0636,1,0.0305,14.516,0.0,0,2
43,2,28,0.2247,1,0.1392,14.3989,0.0142,1,2
43,2,29,0.2048,0,0.3293,14.3062,0.0792,1,4
43,2,30,0.1332,1,0.1361,14.232,0.0168,1,4
43,2,31,0.1075,0,0.3474,14.1681,0.9607,1,4
43,2,32,0.5403,1,0.226,14.2591,0.0,0,4
43,3,1,0.5557,1,0.5936,17.387,0.0,0,7
43,3,2,0.0,0,0.0,17.3255,0.0,0,7
43,3,3,0.0242,0,0.0127,16.8547,0.0,0,7
43,3,4,0.0478,1,0.0246,16.3407,0.0,0,7
43,3,5,0.0736,1,0.0332,15.914,0.0,0,2
43,3,6,0.0594,1,0.0293,15.562,0.0,0,2
43,3,7,0.0702,1,0.0395,15.2719,0.0,0,2
43,3,8,0.0445,0,0.0184,15.0236,0.0,0,2
43,3,9,0.0298,0,0.0135,14.7915,0.0,0,6
43,3,10,0.0335,1,0.0285,14.5707,0.0,0,6
43,3,11,0.0812,1,0.0679,14.363,0.0,0,6
43,3,12,0.0081,0,0.006,14.1803,0.0,0,6
43,3,13,0.0211,0,0.0125,14.0011,0.0,0,3
43,3,14,0.1299,0,0.0889,13.8015,0.0,0,3
43,3,15,0.6814,1,0.2368,13.4824,0.0,0,3
43,3,16,0.1064,0,0.0871,13.3348,0.0,0,3
43,3,17,0.3859,1,0.1884,13.574,0.0136,1,7
43,3,18,0.0733,1,0.0474,13.6744,0.0,0,7
43,3,19,0.0267,1,0.0442,13.6223,0.0,0,7
43,3,20,0.0401,0,0.018,13.5073,0.0,0,7
43,3,21,0.0844,1,0.0913,13.3914,0.0,0,1
43,3,22,0.0868,1,0.0548,13.2832,0.0,0,1
43,3,23,0.0424,0,0.0228,13.1821,0.0,0,1
43,3,24,0.0597,0,0.0338,13.0827,0.0,0,1
43,3,25,0.2941,1,0.1066,12.9234,0.0,0,5
43,3,26,0.0,0,0.0344,12.8298,0.0,0,5
43,3,27,1.7002,0,1.4483,12.9058,0.0,0,5
43,3,28,0.2758,0,0.1469,13.0223,0.0,0,5
43,3,29,0.031,1,0.0646,13.0851,0.0,0,4
43,3,30,0.0404,0,0.0921,12.9949,0.0,0,4
43,3,31,0.1193,0,0.133,12.8842,0.0153,1,4
43,3,32,0.0491,0,0.0233,12.7988,0.0,0,4
43,4,1,0.1302,1,0.1335,13.6556,0.0387,1,7
43,4,2,0.0034,0,0.0077,13.6016,0.0,0,7
43,4,3,0.0287,0,0.0162,13.4762,0.0,0,7
43,4,4,0.0255,0,0.0116,13.3863,0.0,0,7
43,4,5,0.0296,0,0.0219,13.3083,0.0,0,1
43,4,6,0.0136,0,0.0075,13.2322,0.0,0,1
43,4,7,0.0117,0,0.0076,13.145,0.0,0,1
43,4,8,0.0262,1,0.0279,13.0583,0.0,0,1
43,4,9,0.0374,0,0.0172,12.9765,0.0,0,3
43,4,10,0.0216,0,0.0145,12.8993,0.0,0,3
43,4,11,0.0738,1,0.0356,12.8204,0.0,0,3
43,4,12,0.0366,0,0.0248,12.7394,0.0,0,3
43,4,13,0.0321,0,0.0261,12.6688,0.0,0,6
43,4,14,0.0711,0,0.0517,12.5953,0.0,0,6
43,4,15,0.1022,2,0.0392,12.5196,0.0,0,6
43,4,16,0.0002,0,0.0505,12.4897,2.827,1,6
43,4,17,1.7379,1,1.0624,14.2006,0.0178,1,7
43,4,18,0.893,1,0.3244,15.0015,0.0,0,7
43,4,19,0.7191,1,0.3065,14.7665,0.0,0,7
43,4,20,2.7277,0,5.2004,14.826,4.8561,1,7
43,4,21,2.7577,0,2.5775,15.3092,0.0,0,2
43,4,22,10.2328,1,6.2206,16.5048,0.0,0,2
43,4,23,0.0,0,1.0,16.6809,0.0,0,2
43,4,24,0.5062,0,0.386,16.378,0.0,0,2
43,4,25,2.0947,1,0.7716,15.1422,0.0,0,4
43,4,26,1.0266,0,0.4081,14.8462,0.0,0,4
43,4,27,0.5475,2,0.2008,14.7722,0.0,0,4
43,4,28,0.5243,3,0.1898,14.525,0.0,0,4
43,4,29,0.1392,1,0.0672,14.3972,0.0,0,5
